id,first_sensor,last_sensor
502,1.0124461257,0.4498783967
503,0.1712680444,1.3998291695
504,0.4524024672,0.2286905554
505,1.0115984107,0.533786668
506,0.7226907797,0.8517721422
507,0.0484003753,0.1566747984
508,0.0339104159,0.6027092551
509,5.1385074883,0.056767358
510,0.0204049628,0.2109437732
511,1.7421146953,0.0168382962
512,0.1408516696,0.8281242293
513,1.1554672197,3.7608268775
514,0.7026757824,0.5147052321
515,0.1830321532,0.9777935667
516,1.8712509718,0.2432286253
517,0.5407233007,1.5361116739
518,0.5960987822,1.1011701276
519,0.489616522,1.8266301835
520,1.1049017829,1.0948209841
521,0.0669694734,0.5168088654
522,0.5715342332,0.4345791763
523,1.2456112147,0.9115577707
524,0.0666842542,0.0061976028
525,0.8807339298,0.5170544941
526,0.1597360646,0.1683697315
527,0.5264244869,6.0462373074
528,0.0847244472,1.0077233916
529,0.0001156764,1.1650042408
530,1.7338517894,0.3434617571
531,0.1345268869,0.0981231835
532,0.242594645,1.5089361824
533,0.4931250388,0.2838511903
534,2.9659791619,1.1173571884
535,2.2142219414,0.0846798222
536,0.1864183152,0.1998781145
537,0.0242960357,3.9942493501
538,1.7657598489,1.2168047591
539,0.2195419737,3.0114508745
540,1.4695725073,0.8420286382
541,0.727034749,2.7538265254
542,0.1436006375,0.177394539
543,1.790526875,1.6473577249
544,1.882682767,1.1950025744
545,0.7136613871,1.4313329783
546,1.0334128013,0.3888133282
547,0.8732286412,0.8025991809
548,0.1821109074,2.1030237649
549,1.096055321,1.0084867729
550,2.220461068,0.3832609841
551,0.553079882,1.9100604724
552,0.4593944081,0.1443661346
553,1.9410569964,0.1916935019
554,1.4027834863,1.2183075078
555,1.7032059474,0.5308346268
556,0.9491423943,0.9545642458
557,2.259761872,0.8545086815
558,1.4456707137,0.3474541995
559,1.9292999344,0.7073018884
560,0.4655952747,0.1931246428
561,0.2098564641,0.7145023164
562,0.3911107162,0.174306316
563,0.9043314792,3.26030243
564,0.6526899568,0.3014117795
565,0.1362402851,2.0818310213
566,0.2534042596,1.757662497
567,0.0622792108,0.7428379405
568,0.1248142546,0.0413754948
569,0.4420580931,0.1845036525
570,0.6608058068,0.933486439
571,1.8893151033,0.383651889
572,0.2082872808,0.4390465643
573,1.7889265625,0.1924172626
574,1.4360439766,0.1363374816
575,0.7288396885,0.1768490602
576,0.7794176055,1.8676105438
577,1.4612411262,0.3906286481
578,0.0354717744,1.0912072627
579,2.1371675075,1.5925619797
580,2.3966607416,2.7040778927
581,0.4201143914,1.0014786733
582,1.2716929403,0.7986428071
583,0.5963805408,2.0507412024
584,2.6704128077,0.8402705747
585,1.7483023766,0.1337523001
586,0.5326422844,2.2817069551
587,0.3236241392,0.2329658248
588,0.5200378439,0.3497904995
589,0.268799699,0.5038057183
590,2.1768838406,0.1318689279
591,0.5780757947,4.6246249592
592,1.3463992263,0.0358888553
593,0.6666410192,2.2000626335
594,0.4374219398,1.3462597621
595,0.6205616513,0.2971970437
596,0.78357866,1.9309436898
597,0.6652979945,0.1311257962
598,0.7018898262,0.4392975588
599,0.8644710477,2.3798003587
600,0.2794159483,0.474159757
601,2.6931395093,0.1618725142
602,0.528737145,1.378106894
603,0.3683575314,1.2177708513
604,1.9493061036,2.0145812814
605,4.3846923548,1.225558963
606,0.4857744913,0.1123641795
607,0.1651357141,1.2812123139
608,0.9446296149,1.2428847132
609,1.7738033186,0.4368092748
610,1.0087535942,1.4366409709
611,1.3301484307,0.083496696
612,1.1942662934,0.6004669614
613,1.2084516032,0.922243345
614,0.5298887695,5.9863071203
615,0.0692311796,1.1990958614
616,1.6217980394,1.852786248
617,0.8540691089,0.1231779639
618,2.4274967181,2.395622276
619,1.2272747689,1.4026185661
620,0.1335247154,0.1877377402
621,0.0855735109,0.256985101
622,0.1693786976,0.2173670686
623,0.1916963468,0.4192258335
624,0.3390897772,1.1346870642
625,1.3235882539,0.3382553905
626,0.086237947,0.9714941961
627,0.5723480551,1.9371810817
628,1.736314876,1.2615528825
629,1.1660647199,0.0144459377
630,0.0758213894,3.4641955838
631,0.0821540252,0.4337643425
632,1.2698343396,0.1816613178
633,2.6929102695,0.5089906416
634,1.9685131979,0.1441185127
635,2.7729652381,3.4877544256
636,2.3566775748,1.1797676583
637,0.91066169,1.226853864
638,1.027871397,2.0117477134
639,0.2317410525,0.9691231732
640,0.0665916591,0.3359622275
641,0.2721460303,0.0101899084
642,0.0334285933,0.0161164142
643,0.0713118098,0.5815329527
644,1.1329275581,1.1027998602
645,0.1070265045,0.6255294168
646,0.5971434442,1.8308396132
647,0.0061600919,0.1588723446
648,0.1206930925,0.6961239088
649,0.5755480111,0.9042384017
650,0.2641101241,0.0670861771
651,0.1232774831,0.0570358935
652,0.9130560702,0.7351484345
653,0.6148571669,2.2434054763
654,0.7679996638,3.2229042915
655,0.0048722655,0.9133032381
656,0.2790142627,0.3847311367
657,0.0122247971,1.6575501255
658,2.045809676,2.1819531291
659,0.4110671506,1.8488103251
660,0.0232899714,0.3692744862
661,0.1074728899,0.0235776936
662,0.1532564737,0.7401071532
663,2.0361592065,0.3817984555
664,0.8388884032,0.3523372994
665,0.5716341367,1.0606185629
666,0.2762029202,2.4654982371
667,0.9349117007,0.3515475729
668,1.5263804752,5.3888673754
669,0.2252743583,3.3455847647
670,0.2464334476,0.2096444416
671,1.8872328858,1.6190577456
672,0.0806271173,0.8760503166
673,0.8692914251,0.2610216488
674,3.1256974375,0.4130429575
675,0.275095131,0.1712099069
676,0.2255731996,0.5453297587
677,0.0723075195,0.1693399773
678,0.4465432746,1.9757083758
679,0.1804721991,2.652578555
680,2.2104920588,1.5851042326
681,0.21648696,1.0677999246
682,0.5020410813,2.2319895422
683,0.323666217,0.9347089003
684,0.1665656444,0.9844711785
685,0.4155347189,0.6242851542
686,1.0266537926,2.2299995606
687,0.425301441,0.4702330718
688,0.2612023862,0.5361272695
689,0.053729038,0.2848636982
690,0.0234410464,0.0428199052
691,0.548413958,0.1621309366
692,0.9288219283,0.2797360398
693,0.4370294358,6.730457829
694,1.4855944889,2.51195554
695,2.763654668,1.5451755406
696,0.2604684653,0.0019717411
697,0.7029005513,0.0118327618
698,0.7742258875,0.1281468217
699,0.3773748866,1.3031359036
700,2.4066891225,1.1792409242
701,0.4053125857,0.3000978424
702,0.0125156682,0.6055658499
703,1.6471026701,0.4495539398
704,0.830377071,0.5533161256
705,3.7542440172,0.260774854
706,1.0395419281,0.5970647913
707,2.0868410394,0.2227293756
708,0.8661840971,0.5566035321
709,0.4300740267,0.4531802562
710,0.1530182084,1.0297375862
711,0.4435503428,0.4750105109
712,0.5137874514,0.4997932965
713,0.9496628974,0.5094855198
714,0.5543289537,0.304584962
715,0.494768588,0.0926030959
716,1.0883793795,2.339946326
717,0.1819669891,0.3754464343
718,0.2481405511,0.3790343453
719,0.6320295511,0.2532171643
720,0.0634394834,1.4327981069
721,0.1004815541,1.3087190388
722,0.1675858403,0.4082332849
723,0.1556497653,0.5836546536
724,0.4162058118,2.0963189454
725,1.0029892815,1.2002136166
726,0.3902753299,0.5191271566
727,0.8648429281,0.0352312538
728,0.1235821962,0.0243908693
729,0.2796827913,2.2739339813
730,1.7829816844,1.0862408371
731,0.541988963,1.44148108
732,2.0690734898,0.7176437496
733,0.2804962125,0.6508405522
734,0.2294564783,2.0575614165
735,0.6638731921,0.2981302529
736,0.371721394,0.8475430724
737,2.4957222086,4.3128912776
738,0.9220675369,1.8091552962
739,1.474144364,0.1312299152
740,0.9542163305,0.7395267564
741,2.618061317,0.3654240495
742,2.3336293285,0.4431870938
743,2.6369882708,0.3559897728
744,0.4566368015,0.6860590789
745,1.74111312,1.3824269175
746,0.924162204,0.2880461613
747,0.4984981891,0.2116767076
748,0.5949758108,0.0095404561
749,0.2753358223,0.9110070898
750,0.2573752091,0.1912182437
751,1.9941573943,3.3438277231
752,5.0349049585,0.9610532552
753,1.7849325509,0.0804459299
754,1.8574941475,1.0842709505
755,1.1325046672,0.3783952041
756,2.3830180213,1.7585023044
757,3.6225752831,0.2583975447
758,0.8023996817,0.37042015
759,1.6379673495,3.3463110668
760,0.9941302642,0.6446982561
761,1.2562740813,1.8959428535
762,0.2624334719,0.8445377864
763,3.5124255968,0.3953750707
764,0.2765298453,0.5815843789
765,2.805930494,0.4890234428
766,0.0565932504,4.3574875598
767,0.4218756411,0.1967183624
768,2.7950021063,0.2220276662
769,0.7539031409,0.3901476835
770,1.8878981805,0.0990312018
771,0.8082045912,0.7552891751
772,0.1625502906,1.4403278022
773,2.6979034999,0.0390846174
774,0.3906446243,1.9600146299
775,0.1642451911,0.3697566098
776,3.117300059,0.3289308
777,3.218635737,0.0836817841
778,0.0662773213,0.0147198878
779,1.3008183647,0.1029545484
780,0.7484442863,0.7299201255
781,0.0050372926,0.2660417091
782,2.0099631729,0.1073230839
783,3.1537024868,1.8556153842
784,0.7153199579,4.6206444754
785,2.4603308385,0.3217512981
786,1.8310279702,0.1546453794
787,2.1983863425,0.5741613485
788,0.0781108563,0.6973839182
789,0.9831834908,0.8857234986
790,0.3173553955,1.3936104859
791,1.2561582806,1.3940681051
792,0.0967629186,0.3576448301
793,0.2268222137,0.442387545
794,1.0129424032,0.8376337038
795,1.6299399173,2.543717923
796,1.3154080115,0.7649897173
797,0.1761891223,0.5228149954
798,0.457277136,1.5545178272
799,5.2039170809,0.9070702559
800,0.5312965493,1.4248249136
801,0.0064755153,0.2268673217
802,0.2215616299,0.8973707033
803,2.0175249922,0.9888723014
804,0.3024306526,0.6879366891
805,0.2498151113,0.4985117471
806,0.1108964818,1.1380991495
807,0.4726367728,1.517845059
808,0.1699432465,4.4874279184
809,0.0275267866,0.8246203527
810,0.4233067817,1.2233195986
811,2.0849362206,0.7155183122
812,0.1945559324,0.6308757722
813,0.4642864397,0.5567499263
814,1.0694340606,0.2406720915
815,3.175242392,0.8006659997
816,0.7900116504,0.7403407126
817,0.0494277648,1.0094046132
818,0.6811159292,0.4528249527
819,0.586685979,0.1425736728
820,0.0615106828,2.2996178751
821,1.2501446683,0.5408486247
822,0.6276141257,1.3518143636
823,1.4982524344,0.7789348241
824,0.9792419164,0.248519241
825,2.5234852472,0.2835936814
826,2.1300165852,0.4109647307
827,0.9282599131,0.2946190851
828,0.3489127488,1.1053850034
829,0.4998276916,0.5635563208
830,1.3785140068,0.2510439942
831,1.3041639996,1.9584500279
832,0.30957527,0.0017282799
833,0.8342325924,1.7339709577
834,1.640748445,2.2467829639
835,2.3945588842,0.2738216837
836,1.5875648879,1.4772603394
837,0.2000223535,1.9308439036
838,0.4916047421,0.4649020217
839,0.5640221747,0.9639208984
840,0.4331140528,0.3237524877
841,1.9295780006,0.5647535374
842,0.7502622461,0.1755450657
843,0.4776423449,4.7047048416
844,2.828393612,7.3860443676
845,0.8217759279,0.3678592542
846,3.0919386665,1.9130788757
847,1.4993323096,0.9057581736
848,0.01560538,0.5263889202
849,2.0384351282,1.8066020436
850,2.5897691279,1.5594369335
851,1.7205863707,1.4383117906
852,1.3347664598,2.7504942032
853,0.0545897622,2.6552669779
854,0.7309634483,0.8992959505
855,0.3916975245,2.3789836065
856,0.3752883329,0.3472623751
857,0.4899910925,0.3162034291
858,0.2743232208,1.7758209362
859,0.1318512637,0.367048088
860,2.1471197037,0.7088422111
861,0.344689651,0.6642573928
862,0.9657562438,1.7307307258
863,0.7422998808,0.1906002035
864,2.2539118167,0.0938616961
865,0.576754252,0.9973455955
866,0.0612394682,0.1237128853
867,0.7805027894,1.0584703779
868,0.8515657229,0.3373212205
869,2.0019918405,0.5992986582
870,1.0175146032,0.311689909
871,5.5302035148,0.2164310807
872,0.447240187,2.2546620024
873,0.5410591394,0.253323162
874,0.5525139073,0.1224130103
875,2.2070644337,0.2209870652
876,0.9309034914,1.9535564095
877,0.6703853466,4.8254687406
878,0.192957642,0.8069472817
879,0.2992810119,0.8299208106
880,1.5121489127,1.1658018399
881,1.3739471481,0.9331471052
882,0.5655154103,3.0482565653
883,0.0840414569,3.0963040526
884,0.1601887328,0.8011324644
885,0.1208745422,0.5793017682
886,0.5102937706,0.085828937
887,0.3737528918,0.0759445279
888,0.2380662535,1.7188915961
889,0.809923209,0.5379329892
890,0.9310978616,2.8048891168
891,0.0558826608,0.7128723921
892,0.3649871952,0.3410320928
893,1.7603110816,0.2473571165
894,0.1342976855,1.2484357973
895,0.2321212178,0.7071748472
896,1.1337402918,0.6746081658
897,0.5491176579,0.1766514973
898,0.4813817783,1.35089999
899,1.0074020447,0.0502145906
900,1.9874000869,2.6296968994
901,0.1914748517,0.2142353356
902,0.2525842634,0.3931200409
903,0.5132253668,0.2001298165
904,0.1301537258,0.7492301541
905,0.3005643736,0.1789274201
906,5.6249623259,0.206679026
907,1.0288817687,1.2422096863
908,0.0771931174,1.4475997257
909,1.1868809573,2.1210731806
910,0.1468493012,1.1799990419
911,0.7464374858,0.4231300075
912,0.0096422373,3.0936371832
913,1.4036026134,1.6975029981
914,0.3755843721,3.6373080576
915,0.2508984194,0.7685318474
916,0.4410369071,1.4783872125
917,1.1748243284,0.1481658777
918,0.4640010848,0.112856098
919,0.8397732594,1.0648805228
920,0.6823883358,1.7408762024
921,1.4974611299,0.483210662
922,0.5079970072,0.4010585055
923,0.7700631241,0.2167231489
924,0.9052166569,0.0647606512
925,0.1074531286,0.5514430026
926,0.8717012457,0.6375678574
927,0.7863474343,0.338425234
928,0.1673653777,3.1437139683
929,0.7892754668,0.0938333854
930,1.622633358,1.4959433626
931,0.2082887621,1.4923125853
932,0.1688931224,0.1322902518
933,0.062919428,0.0533385406
934,0.86276109,0.026393262
935,0.6721533799,1.0209530622
936,0.8061697713,1.3232794418
937,0.1978017413,0.6158557314
938,1.3373706667,0.75586824
939,1.4647654627,0.4161905174
940,1.1200800576,0.6805034263
941,0.0085450646,0.196795196
942,0.806652425,1.2301226238
943,0.5109827725,2.5028871137
944,0.0258675278,0.6325243044
945,0.228075804,0.3303190261
946,0.3882780703,0.1394856909
947,0.0889964848,1.219232789
948,3.5803518536,0.662049935
949,0.6852710654,0.540810762
950,2.4886188986,2.1854929204
951,1.5974897162,0.2665275763
952,1.4700253288,0.792405045
953,0.206053621,0.552303727
954,0.9264924227,4.9947177338
955,1.8972016397,0.847757716
956,1.1399101247,0.0303515799
957,0.1060630971,0.6371323386
958,0.3636267462,0.3663449049
959,0.7654022708,1.530566039
960,1.611863563,0.2293195762
961,2.5040657629,1.2988049376
962,0.4052919221,0.7422806406
963,0.2983494681,0.0762966178
964,0.1167439902,0.3609511211
965,3.5840115348,0.1236317638
966,0.2806105395,1.1090635671
967,1.2851987748,0.2113811336
968,0.8063454158,0.3418493959
969,0.1163058185,1.7280140826
970,0.1756757966,1.641141274
971,1.1249153099,1.0859372934
972,1.1769387356,0.2787637892
973,0.264495892,0.6652447744
974,1.3984503816,0.1174462339
975,0.1526754201,0.7702350499
976,1.825219158,1.1531184086
977,0.6250527815,1.5710137535
978,0.2001921007,0.2193582261
979,0.3203474313,1.0056554155
980,1.3003922953,0.1195121166
981,1.922895534,0.4947862888
982,0.4440970074,1.2619737251
983,1.9412555679,1.2965819563
984,1.7045000719,1.3940338148
985,0.3447264878,0.0222447029
986,0.2203065248,0.0163733779
987,1.6843499995,0.4149168768
988,1.3036850328,0.390048256
989,0.0757442779,1.479956691
990,2.9509453584,1.4708874507
991,1.1051099816,0.171818233
992,0.0703504423,0.101922283
993,1.9252713123,0.4167088285
994,0.1524538846,0.1497043641
995,0.6397014198,2.4588301154
996,2.8098819405,0.1400414167
997,2.0358869216,0.2854251058
998,0.4294225136,0.4825940387
999,1.468856587,0.1747543093
1000,0.266878959,0.8374464235
